0.00,0.00,14.29,0.00,0.00,85.71
0.00,0.00,16.67,0.00,0.00,83.33
0.00,0.00,10.71,64.29,0.00,25.00
0.00,0.00,12.90,66.13,0.00,20.97
0.00,0.00,8.00,58.67,0.00,33.33
0.00,0.00,10.87,60.87,0.00,28.26
0.00,0.00,17.95,56.41,0.00,25.64
0.00,0.00,11.76,55.88,0.00,32.35
0.00,0.00,6.17,59.26,0.00,34.57
0.00,0.00,9.23,53.85,0.00,36.92
0.00,0.00,20.62,54.64,0.00,24.74
0.00,0.00,11.69,59.74,0.00,28.57
0.00,0.00,10.53,34.21,0.00,55.26
0.00,0.00,57.14,0.00,0.00,42.86
0.00,0.00,58.97,0.00,0.00,41.03
0.00,0.00,52.63,0.00,0.00,47.37
6.90,17.24,24.14,18.97,10.34,22.41
6.74,16.85,21.35,25.84,15.73,13.48
9.52,19.73,21.09,20.41,22.45,6.80
7.53,18.28,25.81,24.73,11.83,11.83
9.52,16.67,25.00,22.62,19.05,7.14
5.75,14.94,24.14,26.44,19.54,9.20
8.81,18.87,23.90,18.87,23.90,5.66
15.00,10.83,20.83,25.00,19.17,9.17
8.70,13.04,28.99,28.99,8.70,11.59
5.71,11.43,18.57,31.43,15.71,17.14
8.05,20.69,18.39,24.14,24.14,4.60
5.88,21.57,23.53,25.49,15.69,7.84
0.00,0.00,68.18,0.00,0.00,31.82
0.00,0.00,71.43,0.00,0.00,28.57
0.00,0.00,65.79,0.00,0.00,34.21
0.00,0.00,83.33,0.00,0.00,16.67
0.00,0.00,77.78,0.00,0.00,22.22
0.00,0.00,73.68,0.00,0.00,26.32
0.00,0.00,64.86,0.00,0.00,35.14
0.00,0.00,81.25,0.00,0.00,18.75
0.00,41.94,41.94,0.00,0.00,16.13
0.00,31.82,50.00,0.00,0.00,18.18
0.00,39.58,37.50,0.00,0.00,22.92
0.00,50.00,33.33,0.00,0.00,16.67
9.21,31.58,15.79,18.42,17.11,7.89
11.54,24.36,23.08,16.67,19.23,5.13
11.93,22.02,26.61,12.84,21.10,5.50
3.92,28.43,27.45,13.73,18.63,7.84
13.64,21.82,20.00,17.27,20.00,7.27
10.94,21.09,21.09,17.19,24.22,5.47
11.94,30.60,14.93,17.16,19.40,5.97
10.08,27.91,19.38,14.73,21.71,6.20
9.52,19.84,19.84,27.78,21.43,1.59
12.78,23.31,18.80,22.56,15.04,7.52
11.88,13.86,23.76,15.84,25.74,8.91
6.80,33.01,21.36,9.71,23.30,5.83
5.19,28.57,24.68,0.00,28.57,12.99
6.67,43.33,23.33,0.00,20.00,6.67
0.00,0.00,0.00,0.00,0.00,100.00
0.00,0.00,0.00,0.00,0.00,100.00
0.00,0.00,0.00,82.14,0.00,17.86
0.00,0.00,0.00,68.75,0.00,31.25
0.00,0.00,0.00,65.22,0.00,34.78
0.00,0.00,0.00,100.00,0.00,0.00
0.00,0.00,0.00,66.67,0.00,33.33
0.00,0.00,0.00,90.91,0.00,9.09
0.00,0.00,0.00,84.62,0.00,15.38
0.00,0.00,0.00,58.82,0.00,41.18
0.00,0.00,0.00,0.00,0.00,100.00
0.00,0.00,0.00,0.00,0.00,100.00
0.00,0.00,0.00,0.00,0.00,100.00
0.00,0.00,0.00,0.00,0.00,100.00
0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,100.00
0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,100.00
